New Registrations,,,,,,,,,,,,
ID,Branch Name,Tier,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
AG,Agincourt,DL,3404,3658,2538,2318,2919,3171,3586,3166,3725,4301
ACD,Albert Campbell,DL,1352,1789,1625,1592,1448,1782,1770,1695,1984,2268
AB,Albion,DL,7314,7788,6889,4474,4272,3810,4483,4939,5976,6251
AD,Alderwood,NL,712,733,545,526,519,543,504,445,540,607
AP,Amesbury Park,NL,1000,1045,485,796,709,1020,911,901,972,1050
AN,Annette Street,NL,1274,1349,1234,1058,915,878,814,918,1052,970
AH,Armour Heights,NL,842,859,645,567,545,608,501,467,670,633
BF,Barbara Frum,DL,3112,2884,2256,2022,2119,2053,1848,2303,2538,2500
BY,Bayview,NL,2582,2812,2628,1924,1854,2096,2343,1820,1736,1436
BE,Beaches,NL,1887,1810,1533,1634,1546,1523,1481,1525,1733,1917
BD,Bendale,NL,909,1055,709,686,707,838,823,820,1103,1814
BC,Black Creek,NL,2389,1688,1210,1082,1109,1206,1063,1167,1319,1575
BL,Bloor Gladstone,DL,4130,3787,3267,3076,3111,3109,2698,2798,3228,3820
BR,Brentwood,DL,2858,2483,2237,1950,1725,2032,2280,766,26,1185
BRW,Bridlewood,NL,2625,2908,2045,1965,1729,2016,2099,2015,2588,2080
BB,Brookbanks,NL,1597,1233,792,770,753,705,807,720,925,1085
BUR,Burrows Hall,NL,1130,1056,735,802,766,825,967,955,1034,1490
CED,Cedarbrae,DL,4849,4913,3831,3861,3824,3958,4395,4750,7051,1103
CE,Centennial,NL,2120,2296,2092,1614,1756,1604,1836,1631,1895,1821
CH,City Hall,NL,3798,3182,2504,2655,1934,2142,1992,1685,1835,1648
CC,Cliffcrest,NL,1074,936,725,789,659,765,789,837,940,1059
CS,College Shaw,NL,1462,1203,1115,1037,949,1082,950,1035,1135,1211
DA,Danforth Coxwell,NL,1555,1314,1174,1078,1080,1109,1110,1016,1148,1325
DT,Davenport,NL,560,452,316,280,242,312,240,275,316,394
DR,Dawes Road,NL,1282,1381,1334,1269,1305,1213,1326,1184,1482,1577
DP,Deer Park,NL,2334,2462,1850,1798,1790,1824,1844,1817,2056,2214
DM,Don Mills,DL,2137,2310,1909,2062,2152,1897,1898,1873,2060,2363
DO,Downsview,NL,1796,2468,1927,1549,1669,1861,1920,1636,2065,2078
DU,Dufferin St. Clair,NL,1442,1420,808,834,814,889,954,954,1135,1143
EA,Eatonville,NL,3621,3085,2754,2849,2693,2752,2285,2423,2873,2964
ES,Eglinton Square,NL,2799,2645,1366,719,1398,1523,1491,1392,1552,1670
EB,Elmbrook Park,NL,512,476,410,411,398,410,354,322,413,415
EG,Evelyn Gregory,NL,731,605,573,548,524,646,490,524,582,665
FV,Fairview,DL,7751,8251,6056,5805,5792,5568,26,4064,5672,6144
FP,Flemingdon Park,NL,1204,1132,991,1065,1058,1002,1399,1382,1434,1474
FH,Forest Hill,NL,1091,1093,951,866,1004,972,890,922,1010,1290
FO,Fort York,NL,4769,4097,3661,3485,3732,3651,,,,
GE,Gerrard Ashdale,NL,832,774,735,634,511,579,539,528,645,619
GHP,Goldhawk Park,NL,851,942,856,818,777,862,818,801,902,1027
GW,Guildwood,NL,342,477,348,357,389,403,336,380,446,514
HP,High Park,NL,1874,1525,1285,1275,1200,1224,1158,953,1252,1225
HC,Highland Creek,NL,1116,1016,757,645,702,796,785,762,873,948
HIL,Hillcrest,NL,980,1057,938,777,763,912,1350,915,927,942
HB,Humber Bay,NL,926,783,655,691,552,614,634,617,685,534
HS,Humber Summit,NL,685,790,289,449,457,493,743,604,558,581
HW,Humberwood,NL,669,680,565,611,510,468,482,485,535,696
JD,Jane Dundas,NL,1755,1672,1359,1211,1202,1488,2561,1752,2233,1787
JS,Jane Sheppard,NL,1781,1270,1121,1042,1065,1099,1330,1034,1219,1273
JO,Jones,NL,896,907,674,793,659,680,633,535,683,659
KE,Kennedy Eglinton,NL,1568,1492,1547,1337,1391,1323,1539,1430,1623,1896
LE,Leaside,NL,1530,1511,1274,1185,1135,1147,1103,1065,1207,1229
LHS,Lillian H. Smith,DL,3362,3555,3198,3222,3219,3243,3254,3194,3337,3353
LO,Locke,NL,2157,2111,1849,1503,1526,1577,1547,1597,1870,1981
LB,Long Branch,NL,899,908,579,763,663,783,660,652,669,760
MA,Main Street,NL,1202,1195,999,960,894,852,836,866,1036,1186
MAL,Malvern,DL,3332,3394,2516,2404,2219,2728,2661,2534,3136,3567
MAS,Maria A. Shchuka,DL,1819,1873,1599,1818,1790,1794,1791,1806,2059,2057
MRV,Maryvale,NL,1505,1538,1158,1266,1181,1149,1102,994,1185,1217
MCG,McGregor Park,NL,1680,1542,1368,1259,1287,1351,1346,1321,1754,2441
MI,Mimico Centennial,NL,1129,1056,954,898,846,834,816,834,1018,1005
MS,Morningside,NL,1528,1573,1059,1168,1005,1152,1038,1146,1187,1648
MD,Mount Dennis,NL,1027,912,821,804,728,798,995,3,578,842
MP,Mount Pleasant,NL,776,837,589,656,546,556,591,510,575,745
NT,New Toronto,NL,788,633,597,624,517,527,568,583,689,645
ND,Northern District,DL,4118,4164,3384,3050,2466,2553,2665,2755,2961,1439
NE,Northern Elms,NL,555,512,457,386,354,383,414,446,447,533
OV,Oakwood Village Library and Arts Centre,NL,939,734,613,571,509,606,604,600,619,537
PM,Palmerston,NL,1176,1020,816,833,813,816,765,754,929,854
PA,Pape Danforth,DL,2105,2249,1645,1723,1449,1674,1538,1397,1690,2052
PK,Parkdale,NL,2068,2802,2129,1909,1960,2014,1883,1994,2083,2385
PL,Parliament Street,NL,1102,2071,1680,1540,1564,1561,1632,1649,1809,1846
PE,Perth Dupont,NL,548,574,376,290,245,282,234,185,289,324
PV,Pleasant View,NL,681,666,569,561,482,701,1192,713,556,664
PU,Port Union,NL,1076,1144,849,737,843,842,850,819,991,972
QS,Queen Saulter,NL,722,612,566,498,437,473,424,417,420,494
RX,Rexdale,NL,514,466,427,462,400,406,422,421,465,520
RI,Richview,DL,3800,3638,2833,2872,2841,2549,2608,3082,3310,3650
RD,Riverdale,NL,1466,1322,914,976,881,962,1014,986,1180,982
RN,Runnymede,NL,2536,2512,1296,1867,1833,1823,1727,1782,2119,2118
SWS,S. Walter Stewart,DL,1955,1760,1339,1269,1239,1415,1293,1360,1555,1792
SA,Sanderson,NL,2158,2048,1247,1169,1073,1254,1492,1419,1548,1633
SC,Scarborough Civic Centre,NL,2836,2686,2449,2173,2242,0,,,,
SP,Spadina Road,NL,1083,925,743,720,737,638,691,754,846,914
